# España: Datos de población del INE, a 1 de Enero:
#   https://www.ine.es/jaxiT3/Tabla.htm?t=2853&L=0
#
1,Navarra,2010,636924
1,Navarra,2011,642501
1,Navarra,2012,644566
1,Navarra,2013,644477
1,Navarra,2014,640790
1,Navarra,2015,640476
1,Navarra,2016,640647
1,Navarra,2017,643234
1,Navarra,2018,647554
1,Navarra,2019,654214
1,Navarra,2020,661197
1,Navarra,2021,661537
2,Navarra,2010,636924
2,Navarra,2011,642501
2,Navarra,2012,644566
2,Navarra,2013,644477
2,Navarra,2014,640790
2,Navarra,2015,640476
2,Navarra,2016,640647
2,Navarra,2017,643234
2,Navarra,2018,647554
2,Navarra,2019,654214
2,Navarra,2020,661197
2,Navarra,2021,661537
