2021,710004,71300,3090,000000,Ingresos por tasas del laboratorio,120.000,120.000,162
2021,710004,71310,4903,000000,Asociaciones ganaderas. PDR FEADER 2014-2020,240.000,240.000,229.325
2021,710004,71320,3910,000000,Sanciones,300.000,300.000,555.528
2021,710004,71320,7002,000000,Ingresos por sanidad animal. FEGA,400.000,400.000,234.064
2021,710004,71350,3090,000000,Tasas por recogida de perros,3.000,3.000,0
2021,710004,71350,3090,000002,Ingresos por gesti?n de animales del centro de protecci?n de Etxauri,1.000,1.000,1.865
2021,710004,71350,3910,000002,Sanciones por bienestar animal,30.000,30.000,0
2021,710006,71500,3010,000000,Certificaciones,600,600,745
2021,710006,71500,7600,000000,Inversiones para infraestructuras en regad?o en comunales,0,0,877.397
2021,710006,71510,5109,000000,Intereses de pr?stamos,1.134,1.134,0
2021,710006,71510,7903,000003,Cofinanciaci?n por concentraci?n parcelaria. PDR FEADER 2014-2020,377.586,377.586,237.165
2021,710006,71510,7903,000004,Cofinanciaci?n infraestructuras locales ganaderas. PDR FEADER 2014-2020,269.699,269.699,46.289
2021,710006,71510,7903,000005,Cofinanciaci?n inversiones para infraestructuras en regad?o en comunales. PDR FEADER 2014-2020,75.000,75.000,0
2021,710006,71510,8219,000000,Amortizaci?n de pr?stamos,26.051,26.051,0
2021,720001,72400,4000,000000,Ingresos por funciones y servicios traspasados,0,0,1.183.462
2021,720001,72400,4903,000000,"Ingresos del Organismo Pagador, retenci?n por irregularidades. FEADER",10.000,10.000,0
2021,720001,72400,4903,000002,Ingresos por condicionalidad,2.000,2.000,0
2021,720003,72220,3910,000000,Sanciones,120.000,120.000,350
2021,720003,72220,4903,000000,Primeras incorporaciones Figuras Calidad. PDR FEADER 2014-2020,310,310,0
2021,720003,72220,4903,000002,Ayudas a figuras de calidad alimentaria. PDR FEADER 2014-2020,232.500,232.500,205.355
2021,720003,72220,4903,000003,Cofinanciaci?n ayuda temporal excepcional a agricultores y PYMES. PDR FEADER 2014-2020,620.000,620.000,453.003
2021,720004,72210,3010,000000,Ingresos por tasas de maquinaria,90.000,90.000,68.639
2021,720004,72230,7903,000000,Inversiones en explotaciones agrarias. PDR FEADER 2014-2020,2.949.882,2.949.882,2.909.628
2021,720004,72230,7903,000002,Instalaci?n de j?venes agricultores. PDR FEADER 2014-2020,2.015.000,2.015.000,882.894
2021,720005,72240,4901,000000,Ingresos de proyectos europeos,24.310,24.310,0
2021,720006,72310,4903,000000,Cofinanciaci?n por asistencia t?cnica. PDR FEADER 2014-2020,99.200,99.200,43.379
2021,720007,72320,4903,000000,Servicios de asesoramiento. PDR FEADER 2014-2020,589.000,589.000,229.400
2021,720007,72320,7903,000002,Cofinanciaci?n por estrategias de desarrollo local participativo. PDR FEADER 2014-2020,2.665.000,2.665.000,1.761.294
2021,720007,72320,7903,000003,Cofinanciaci?n por creaci?n y desarrollo de empresas no agrarias en zonas rurales. PDR FEADER 2014-2020,232.500,232.500,175.509
2021,720007,72320,7903,000004,Cofinanciaci?n por proyectos piloto de cooperaci?n. PDR FEADER 2014-2020,975.000,975.000,342.430
2021,740001,74100,3010,000000,Tasa por etiqueta ecol?gica,300,300,200
2021,740001,74100,3010,000002,Tasas tramitaciones prevenci?n de la contaminaci?n,0,0,32.175
2021,740001,74100,3910,000000,Multas e indemnizaciones,330.000,330.000,295.152
2021,740001,74100,3910,000002,Multas e indemnizaciones de residuos,150.000,150.000,68.885
2021,740001,74100,4901,000000,Ingresos de proyectos europeos,265.215,360.317,463.397
2021,740001,74100,7000,000000,Ingresos PIMA Cambio Clim?tico,0,0,186.706
2021,740001,74100,7901,000000,Ingresos programa operativo FEDER,10,10,0
2021,740002,74200,3020,000000,Licencias de caza,225.000,225.000,200.196
2021,740002,74200,3090,000000,Tasas por ocupaci?n de v?as pecuarias,22.000,22.000,15.825
2021,740002,74200,3302,000002,Ingresos por aprovechamientos forestales del patrimonio forestal de Navarra,206.000,206.000,53.496
2021,740002,74200,3910,000000,Multas e indemnizaciones,50.000,50.000,190.056
2021,740002,74200,4901,000000,Ingresos derivados de la participaci?n en proyectos comunitarios,10,10,0
2021,740002,74200,4903,000006,Cofinanciaci?n pastos montanos. PDR FEADER 2014-2020,68.905,68.905,21.519
2021,740002,74200,7903,000000,Cofinanciaci?n por ordenaci?n de montes PDR FEADER 2014-2020,165.750,165.750,237.824
2021,740002,74200,7903,000002,Cofinanciaci?n por restauraci?n de bosques destruidos. PDR FEADER 2014-2020,55.800,55.800,69.478
2021,740002,74200,7903,000003,Cofinanciaci?n por forestaci?n de terrenos agrarios. PDR FEADER 2014-2020,102.000,102.000,590
2021,740002,74200,7903,000004,Cofinanciaci?n por ayudas a infraestructuras forestales a entidades locales. PDR FEADER 2014-2020,176.700,176.700,113.602
2021,740002,74200,7903,000007,Cofinanciaci?n por ayudas a industrias forestales. PDR FEADER 2014-2020,148.800,148.800,0
2021,740002,74200,7903,000008,Cofinanciaci?n por ayudas a trabajos forestales a agentes privados. PDR FEADER 2014-2020,124.000,124.000,92.411
2021,740002,74200,7903,000009,Cofinanciaci?n por inversiones en prevenci?n de incendios. PDR FEADER 2014-2020,47.120,47.120,11.332
2021,740002,74200,7903,000010,Cofinanciaci?n por ayudas a infraestructuras forestales a agentes privados. PDR FEADER 2014-2020,15.500,15.500,6.016
2021,740002,74200,7903,000011,Cofinanciaci?n por ayudas a trabajos forestales a entidades locales. PDR FEADER 2014-2020,514.600,514.600,421.235
2021,740002,74200,7903,000012,Cofinanciaci?n por inversiones forestales PFN y URBASA. PDR FEADER 2014-2020,40.300,40.300,44.421
2021,740002,74200,7903,000013,Cofinanciaci?n v?as pecuarias. PDR FEADER 2014-2020,28.598,28.598,24.126
2021,740002,74200,7903,000014,Cofinanciaci?n planes de gesti?n forestal a agentes privados. PDR FEADER 204-2020,12.000,12.000,4.550
2021,740003,74300,3020,000000,Licencias y permisos de pesca,225.000,225.000,181.068
2021,740003,74300,3910,000000,Multas e indemnizaciones,0,0,121.704
2021,740003,74300,4000,000000,Ingresos para adecuaci?n tendidos el?ctricos (RD 1432/2008),10,10,0
2021,740003,74300,4903,000000,Cofinanciaci?n por ayudas agroambientales y Natura 2000. PDR FEADER 2014-2020,332.120,332.120,258.790
2021,740003,74300,4903,000005,Cofinanciaci?n por indemnizaciones a entidades locales. PDR FEADER 2014-2020,42.000,42.000,0
2021,740003,74300,7903,000005,Cofinanciaci?n por elaboraci?n planes gesti?n Natura 2000. PDR FEADER 2014-2020,34.100,34.100,0
2021,740003,74300,7903,000006,Cofinanciaci?n por estudios e inversiones en patrimonio natural. PDR FEADER 2014-2020,10,10,0
2021,810001,81100,3890,000000,Reintegro de subvenciones y convenios,10,10,2.766
2021,810001,81100,4000,000000,COVID-19 L?nea de ayudas directas a aut?nomos y empresas RDL 5/2021,0,67.620.090,67.620.090
2021,810001,81100,7901,000000,Ingresos FEDER ayudas para mejora de la productividad,285.960,285.960,142.318
2021,810001,81100,8401,000000,Ingresos por obligaciones afianzadas,10,10,0
2021,810003,81400,3990,000000,Otros ingresos,10,10,0
2021,810003,81410,4900,000004,Ingresos PO FSE 2014-2020 Asistencia T?cnica,322.837,322.837,11.078
2021,810003,81430,3800,000000,Ingresos por reintegro de Becas Navarra,10,10,89.077
2021,810003,81430,3800,000002,Ingresos por reintegros de subvenciones,10,10,4.714
2021,810003,81430,4901,000004,Ingresos PO FEDER 2014-2020 (Actuaci?n subvenciones internacionalizaci?n),205.417,205.417,154.442
2021,810007,81200,3800,000000,Ingresos por reintegro de subvenciones,10,10,293.191
2021,810007,81200,5201,000000,Intereses de aplazamientos por venta de terrenos,20.000,20.000,6.793
2021,810007,81200,6000,000000,Venta de terrenos,100.000,100.000,103.762
2021,810007,81210,3800,000000,Reintegros de subvenciones de acciones directas,10,1.000.010,2.851.176
2021,810007,81210,7901,000000,Ingresos PO FEDER 2014-2020 Navarra,5.465.667,5.465.667,3.992.327
2021,810007,81210,7903,000000,Cofinanciaci?n por subvenciones a la industria agroalimentaria. PDR FEADER,1.240.000,1.240.000,1.754.785
2021,810007,81220,4909,000000,Ingresos proyecto 4.0 Ready,91.497,91.497,19.543
2021,810012,81500,3910,000000,Sanciones por infracci?n de la normativa laboral,1.100.000,1.100.000,597.881
2021,810012,81500,3990,000000,Otros ingresos,500,500,15.603
2021,820001,82500,3800,000000,Reintegro de subvenciones,10,10,0
2021,820001,82500,3800,000002,Reintegro de subvenciones a instalaciones energ?as renovables,5.000,5.000,0
2021,820001,82500,3800,000003,Reintegro de subvenciones al ahorro y la eficiencia energ?tica,5.000,5.000,0
2021,820001,82500,3800,000004, Reintegro de subvenciones a la movilidad sostenible,5.000,5.000,0
2021,820001,82500,4000,000002,Ingresos convenio IDAE. Comunidades energ?ticas,15.000,15.000,0
2021,820001,82500,4901,000002,Ingresos Programa EFIDISTRICT. FEDER,10,10,0
2021,820001,82500,4909,000000,Ingresos de otros proyectos europeos,10,10,25.085
2021,820001,82500,7000,000000,Ingresos Programa MOVES,10,815.010,830.989
2021,820001,82500,7000,000002,Ingresos programa de ayudas para actuaciones de eficiencia energ?tica en PYME y gran empresa del sector industrial,10,29.810,6.000.000
2021,820001,82500,7000,000003,Ingresos ayudas eficiencia energ?tica explotaciones agropecuarias,0,0,569.761
2021,820001,82500,7000,000004,MRR MOVES III Ingresos,0,1.010.729,0
2021,820001,82500,7909,000000,Ingresos de otros proyectos europeos,256.500,256.500,0
2021,820004,82200,3050,000000,Tasas por autorizaciones y otras,400.000,400.000,357.594
2021,820004,82200,3910,000000,Ingresos por sanciones,80.000,80.000,120.360
2021,820005,82600,3199,000000,Ingresos de consultas sobre informaci?n tecnol?gica,100,100,0
2021,820005,82600,3800,000000,"Reintegros de subvenciones a la investigaci?n, al desarrollo y a la innovaci?n",10,10,356.617
2021,820005,82600,4901,000002,Ingresos de proyectos Interreg. FEDER,10,10,0
2021,820005,82600,4909,000000,Medicina Personalizada PerMed,10,10,2.000
2021,820005,82600,7901,000002,Ingresos Programa Operativo FEDER 2014-2020,5.873.000,5.873.000,5.440.952
2021,820005,82600,7909,000000,Otras transferencias de capital de la Uni?n Europea,10,10,0
2021,830001,83100,3890,000002,Reintegros de subvenciones,6.000,6.000,29.656
2021,830001,83100,3910,000000,Ingresos por sanciones,10.000,10.000,6.005
2021,830001,83100,3990,000000,Otros ingresos,1.000,1.000,2.918
2021,830001,83100,5500,000000,Concesiones a establecimientos tur?sticos,6.000,6.000,2.602
2021,830001,83100,5500,000002,Camping Urbasa,30.000,30.000,21.000
2021,830001,83100,8210,000000,Reintegros de anticipos a entes locales,37.500,37.500,0
2021,830001,83100,8319,000000,Reintegros de otros anticipos a largo plazo,150.000,150.000,0
2021,830004,83310,3910,000000,Ingresos por sanciones,400.000,400.000,-103.925
2021,830004,83320,4000,000000,Transferencias del Instituto Nacional de Consumo,240.000,240.000,25.541
2021,830005,83400,3110,000000,"Gesti?n tur?stica del Palacio de Olite, Andelos, Arellano y Rada",28.000,28.000,0
2021,830005,83400,3304,000000,Venta de publicaciones y objetos promocionales en las oficinas de turismo,100,100,0
2021,830005,83400,7901,000000,Ingresos FEDER (65%) Proyecto Ederbidea Interreg V (POCTEFA) 2014-2020,993.722,993.722,495.963
2021,830005,83400,7901,000002,Ingresos FEDER (75%) Proyecto Atlantic On Bike Interreg Espacio Atl?ntico 2017-2020,32.824,32.824,52.279
2021,900000,90000,3890,000000,Devoluci?n de subvenciones,18.500,18.500,107.437
2021,900000,90000,3910,000000,Multas y sanciones,10.000,10.000,26.705
2021,900000,90000,3911,000000,Intereses de demora,10,10,2.182
2021,900000,90000,3990,000000,Otros ingresos,350.000,350.000,581.562
2021,900002,91100,3890,000000,Reintegros de pagos indebidos de renta garantizada,600.000,769.375,2.884.491
2021,900003,91600,3126,000000,Cuotas de usuarios de centros de incorporaci?n social,34.000,34.000,30.038
2021,900003,91600,3800,000000,Reintegros Fundaci?n Navarra para la Gesti?n de Servicios Sociales P?blicos-Gizain Fundazioa,0,0,352.927
2021,900003,91600,3800,000002,COVID-19 Reintegro ayudas alimentos CRUZ ROJA,0,0,34.040
2021,900003,91600,4900,000000,Ingresos programa operativo FSE 2014-2020,4.450.000,4.450.000,87.362
2021,910001,92100,4900,000000,Ingresos Proyecto Europeo PATHWAYS EASI,1.315,1.315,0
2021,920000,93000,3010,000000,Tasas por servicios administrativos,200,200,0
2021,920000,93000,3126,000000,Ingresos por gesti?n de impagados de centros,214.000,214.000,189.985
2021,920000,93000,3810,000000,Reintegros del presupuesto corriente,10,10,0
2021,920000,93000,3890,000000,Devoluci?n de subvenciones,15.000,15.000,0
2021,920000,93000,3990,000000,Otros ingresos,289.999,289.999,446.877
2021,920000,93000,3990,000002,Ingresos por indemnizaciones de aseguradoras,10,10,0
2021,920000,93000,4000,000000,Sistema para la autonom?a y atenci?n a la dependencia,17.086.218,17.086.218,13.347.805
2021,920000,93000,4000,000002,Transferencias de la Administraci?n del Estado,10,10,0
2021,920000,93000,4000,000003,COVID-19 Transferencias de la Administraci?n del Estado,10,10,0
2021,920000,93000,4800,000000,Donaciones para fines sociales,10,10,0
2021,920000,93000,4800,000002,COVID-19 Donaciones,10,10,0
2021,920002,93200,3126,000000,Ingresos por estancias en centros propios de mayores,2.590.000,2.590.000,2.021.604
2021,920002,93200,3126,000004,Ingresos Ley 17/2000 aportaci?n de usuarios de centros de la tercera edad,9.500.000,9.500.000,8.120.074
2021,920003,93200,3126,000000,Ingresos por estancias en centros propios de discapacidad,711.000,711.000,570.977
2021,920005,93100,3126,000000,Cuotas de usuarios del transporte adaptado y asistido,110.000,110.000,60.489
2021,920005,93100,3126,000002,Ingresos del Servicio Telef?nico de Emergencia,510.000,510.000,357.029
2021,920005,93100,3126,000003,Cuotas de usuarios de centros de mayores,29.667.645,29.667.645,18.845.927
2021,920005,93100,3126,000004,Cuotas de usuarios de centros de discapacidad,4.063.072,4.063.072,2.991.332
2021,920005,93100,3126,000005,Cuotas de usuarios de centros de enfermedad mental,893.126,893.126,685.345
2021,920006,93300,3890,000000,Devoluciones de ayudas en materia de familia,1.700,1.700,435
2021,920007,93300,3126,000000,Ingresos por estancias en escuelas infantiles,783.000,783.000,364.799
2021,920008,93300,3126,000000,Ingresos por estancias en centros de menores,0,67.427,67.427
2021,950000,96000,3990,000000,Otros ingresos,1.000,1.000,1.700
2021,950000,96000,4000,000000,Plan Empleo. Transferencias del SPEE para modernizaci?n del SNE,650.000,1.140.228,648.420
2021,950000,96000,4900,000000,Ingresos Proyecto PATHWAYS. EASI,172.279,172.279,0
2021,950001,96100,3890,000000,Plan Empleo. Reintegros de ayudas para la promoci?n del empleo,500.000,500.000,123.878
2021,950001,96100,3890,000002,Plan Empleo. Reintegros de ayudas para la promoci?n del empleo. Conferencia Sectorial,100.000,100.000,154.565
2021,950001,96100,4000,000002,Plan Empleo. Transferencias del SPEE para pol?ticas activas de empleo,10.900.000,12.100.000,10.241.444
2021,950001,96100,4900,000003,Ingresos Programa Operativo Empleo Juvenil FSE-YEI 2014-2020,103.477,103.477,0
2021,950001,96100,4900,000004,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2014-2020 de Navarra,3.789.132,3.789.132,181.297
2021,950002,96200,3890,000000,Plan Empleo. Reintegros de ayudas de programas de formaci?n,20.000,20.000,0
2021,950002,96200,3890,000002,Plan Empleo. Reintegros de ayudas de programas de formaci?n. Conferencia Sectorial,500.000,500.000,88.439
2021,950002,96200,4000,000000,Plan Empleo. Transferencias del SPEE para programas de formaci?n para el empleo,9.100.000,15.710.000,10.409.785
2021,950002,96200,4000,000006,Plan Empleo. Transferencias del SPEE para Convenio con Centro de Referencia Nacional de Formaci?n en Energ?as Renovables,0,0,60.745
2021,A20000,A2000,3890,000000,Reintegros de subvenciones de Cultura y otros ingresos,30.000,30.000,89.035
2021,A20000,A2000,4800,000000,COVID-19. Donaciones,10,10,0
2021,A20000,A2000,4901,000000,Proyecto CRE - HUB. FEDER,10,10,8.180
2021,A20002,A2510,3111,000000,Ingresos en el Servicio de Acci?n Cultural,15.000,15.000,3.449
2021,A20002,A2510,5109,000000,Intereses de pr?stamos concedidos,8.000,8.000,0
2021,A20002,A2510,8219,000000,Reintegro de pr?stamo concedido a la Fundaci?n Baluarte,133.333,133.333,0
2021,A20003,A2310,3110,000002,Ingresos en el Museo del Carlismo,4.000,4.000,2.516
2021,A20003,A2320,3110,000000,Ingresos en el Museo de Navarra,10.000,10.000,3.923
2021,A21001,A2400,3199,000000,Ingresos en el Servicio de Bibliotecas,3.000,3.000,535
2021,A21002,A2200,3199,000000,Ingresos en el Servicio de Archivos,20.000,20.000,16.037
2021,A50000,A5010,3010,000000,Tasas por servicios administrativos,900,900,695
2021,A50000,A5010,3199,000000,Otros ingresos,1.100,1.100,66.424
2021,A50000,A5010,4000,000000,Transferencias de organismos del Estado,250.000,250.000,154.542
2021,A50000,A5010,5400,000000,Ingresos por arrendamientos,96.197,96.197,141.455
2021,A50001,A5400,3118,000000,Ingresos de Residencia Fuerte del Pr?ncipe,44.500,44.500,16.343
2021,A50001,A5400,3118,000002,Alimentaci?n residentes Residencia Fuerte del Pr?ncipe,0,45.787,45.787
2021,A50002,A5100,3113,000000,Ingresos de instalaciones deportivas,136.500,136.500,187.191
2021,A50002,A5100,3113,000002,Cuotas y otros ingresos de los Juegos Deportivos de Navarra,85.000,85.000,138.175
2021,A50002,A5100,3129,000000,"Centro de Estudios, Investigaci?n y Medicina Deportiva (CEIMD)",7.750,7.750,0
2021,A50002,A5100,4000,000000,Transferencias del Consejo Superior de Deportes,10,10,0
2021,A50002,A5100,4000,000002,Transferencias de la Administraci?n del Estado para programas de investigaci?n deportiva,10,10,0
2021,A50002,A5100,4800,000000,Transferencias corrientes de instituciones sin fines de lucro,10,10,0
2021,B00001,B0100,3990,000000,Otros ingresos,0,0,325
2021,B20000,B2000,3990,000000,Otros ingresos,10,10,0
2021,B20001,B2200,4000,000000,"B?squeda, identificaci?n y dignificaci?n de desaparecidos de la Guerra Civil o la represi?n pol?tica posterior",0,0,174.661
2021,B30000,B3000,3800,000000,Ingresos por devoluci?n de ayudas,100,100,3.273
2021,B30000,B3000,3990,000000,Reintegro de gastos de viaje,10,10,0
2021,B30000,B3000,4901,000000,Programa de cooperaci?n transfronteriza: Espa?a-Francia-Andorra POCTEFA. FEDER 2014-2020,10,10,0
2021,B50000,B5000,3990,000000,Otros ingresos,10,10,0
2021,B50002,B5000,3990,000000,Comit? de las Regiones. Asistencia a sesiones,5.000,5.000,675
2021,B50002,B5110,4901,000000,Ingresos de proyectos europeos,10,10,0
2021,B50002,B5110,4901,000002,Ingresos FEDER Proyecto Inside Out UE CTE Interreg Europe 2014-2020,41.167,41.167,41.167
2021,B50002,B5110,4909,000000,Ingresos EU DIRECT NAVARRA,0,0,18.480
2021,B50002,B5120,4901,000000,Ingresos FEDER Asistencia T?cnica Interreg V (POCTEFA) 2014-2020,15.442,15.442,0
2021,B50002,B5120,4901,000003,Ingresos FEDER proyectos Interreg IV,10,10,0
2021,F10000,F1000,3800,000000,Reintegro de ejercicios cerrados,0,7.279,11.497
2021,F20001,F2000,3199,000000,Informes periciales del INML,40.000,40.000,23.391
2021,F20001,F2000,3990,000002,Otros Ingresos,1.000,1.000,8.501
2021,F20001,F2200,3990,000000,Ingresos derivados de actuaciones judiciales,5.500,5.500,526
2021,F20001,F2300,4000,000000,Convenio con el Ministerio de Justicia,10,10,14.552
2021,F20001,F2300,7000,000000,MRR Subvenci?n del Ministerio de Justicia,0,75.136,517.896
2021,G10001,G1100,3800,000000,Ingresos por devoluci?n de ayudas,10.000,10.000,5.198
2021,G10001,G1100,4909,000000,Ingresos de otros proyectos europeos,0,0,650.880
2021,G20001,G2100,3800,000000,Reintegros de subvenciones,100.000,100.000,169.886
2021,G20001,G2100,4909,000000,Ingresos de otros proyectos europeos,5.000,5.000,0
2021,G20001,G2100,7909,000000,Ingresos de otros proyectos europeos por transferencias de capital,0,0,1.761
2021,G20001,G2100,8319,000000,Convenio MICINN para el fomento de los parques,33.340,33.340,33.340
2021,G30002,G3200,3910,000000,Ingresos por penalizaciones,0,0,4.095
2021,G30005,G3500,4909,000000,Ingresos Programa POCTEFA proyecto PyrenEOS,150.000,150.000,0
